"orderNumber","orderDate","customerNumber","customerName","status"
10100,"2021-04-25",363,Online Diecast Creations Co.,Shipped
10101,"2021-04-28",128,"Blauer See Auto, Co.",Shipped
10102,"2021-04-29",181,Vitachrome Inc.,Shipped
10103,"2021-05-18",121,Baane Mini Imports,Shipped
10104,"2021-05-20",141,Euro+ Shopping Channel,Shipped
10105,"2021-05-31",145,Danish Wholesale Imports,Shipped
10106,"2021-06-06",278,Rovelli Gifts,Shipped
10107,"2021-06-13",131,Land of Toys Inc.,Shipped
10108,"2021-06-20",385,Cruz & Sons Co.,Shipped
10109,"2021-06-27",486,Motor Mint Distributors Inc.,Shipped
10110,"2021-07-05",187,"AV Stores, Co.",Shipped
10111,"2021-07-12",129,Mini Wheels Co.,Shipped
10112,"2021-07-11",144,"Volvo Model Replicas, Co",Shipped
10113,"2021-07-13",124,Mini Gifts Distributors Ltd.,Shipped
10114,"2021-07-19",172,"La Corne D'abondance, Co.",Shipped
10115,"2021-07-22",424,Classic Legends Inc.,Shipped
10116,"2021-07-29",381,Royale Belge,Shipped
10117,"2021-08-03",148,"Dragon Souveniers, Ltd.",Shipped
10118,"2021-08-08",216,Enaco Distributors,Shipped
10119,"2021-08-15",382,Salzburg Collectables,Shipped
10120,"2021-08-16",114,"Australian Collectors, Co.",Shipped
10121,"2021-08-24",353,Reims Collectables,Shipped
10122,"2021-08-25",350,Marseille Mini Autos,Shipped
10123,"2021-09-06",103,Atelier graphique,Shipped
10124,"2021-09-07",112,Signal Gift Stores,Shipped
10125,"2021-09-07",114,"Australian Collectors, Co.",Shipped
10126,"2021-09-14",458,"Corrida Auto Replicas, Ltd",Shipped
10127,"2021-09-20",151,Muscle Machine Inc,Shipped
10128,"2021-09-23",141,Euro+ Shopping Channel,Shipped
10129,"2021-09-29",324,"Stylish Desk Decors, Co.",Shipped
10130,"2021-10-03",198,Auto-Moto Classics Inc.,Shipped
10131,"2021-10-03",447,Gift Ideas Corp.,Shipped
10132,"2021-10-12",323,"Down Under Souveniers, Inc",Shipped
10133,"2021-10-14",141,Euro+ Shopping Channel,Shipped
10134,"2021-10-18",250,Lyon Souveniers,Shipped
10135,"2021-10-19",124,Mini Gifts Distributors Ltd.,Shipped
10136,"2021-10-21",242,Alpha Cognac,Shipped
10137,"2021-10-27",353,Reims Collectables,Shipped
10138,"2021-10-24",496,Kelly's Gift Shop,Shipped
10139,"2021-11-02",282,Souveniers And Things Co.,Shipped
10140,"2021-11-10",161,Technics Stores Inc.,Shipped
10141,"2021-11-18",334,Suominen Souveniers,Shipped
10142,"2021-11-25",124,Mini Gifts Distributors Ltd.,Shipped
10143,"2021-11-27",320,Mini Creations Ltd.,Shipped
10144,"2021-11-30",381,Royale Belge,Shipped
10145,"2021-12-12",205,Toys4GrownUps.com,Shipped
10146,"2021-12-21",447,Gift Ideas Corp.,Shipped
10147,"2021-12-23",379,Collectables For Less Inc.,Shipped
10148,"2021-12-29",276,"Anna's Decorations, Ltd",Shipped
10149,"2021-12-30",487,Signal Collectibles Ltd.,Shipped
10150,"2022-01-06",148,"Dragon Souveniers, Ltd.",Shipped
10151,"2022-01-08",311,"Oulu Toy Supplies, Inc.",Shipped
10152,"2022-01-12",333,"Australian Gift Network, Co",Shipped
10153,"2022-01-15",141,Euro+ Shopping Channel,Shipped
10154,"2022-01-19",219,Boards & Toys Co.,Shipped
10155,"2022-01-23",186,"Toys of Finland, Co.",Shipped
10156,"2022-01-25",141,Euro+ Shopping Channel,Shipped
10157,"2022-01-26",473,Frau da Collezione,Shipped
10158,"2022-01-27",121,Baane Mini Imports,Shipped
10159,"2022-01-27",321,Corporate Gift Ideas Co.,Shipped
10160,"2022-01-28",347,"Men 'R' US Retailers, Ltd.",Shipped
10161,"2022-02-03",227,Heintze Collectables,Shipped
10162,"2022-02-04",321,Corporate Gift Ideas Co.,Shipped
10163,"2022-02-06",424,Classic Legends Inc.,Shipped
10165,"2022-02-08",148,"Dragon Souveniers, Ltd.",Shipped
10166,"2022-02-07",462,FunGiftIdeas.com,Shipped
10167,"2022-02-09",448,Scandinavian Gift Ideas,Cancelled
10168,"2022-02-14",161,Technics Stores Inc.,Shipped
10169,"2022-02-21",276,"Anna's Decorations, Ltd",Shipped
10170,"2022-02-21",452,Mini Auto Werke,Shipped
10171,"2022-02-22",233,Québec Home Shopping Network,Shipped
10172,"2022-02-22",175,Gift Depot Inc.,Shipped
10173,"2022-02-22",278,Rovelli Gifts,Shipped
10174,"2022-02-23",333,"Australian Gift Network, Co",Shipped
10175,"2022-02-23",324,"Stylish Desk Decors, Co.",Shipped
10176,"2022-02-23",386,L'ordine Souveniers,Shipped
10177,"2022-02-24",344,CAF Imports,Shipped
10178,"2022-02-25",242,Alpha Cognac,Shipped
10179,"2022-02-28",496,Kelly's Gift Shop,Cancelled
10180,"2022-02-28",171,Daedalus Designs Imports,Shipped
10181,"2022-03-01",167,Herkku Gifts,Shipped
10182,"2022-03-01",124,Mini Gifts Distributors Ltd.,Shipped
10183,"2022-03-02",339,"Classic Gift Ideas, Inc",Shipped
10184,"2022-03-03",484,"Iberia Gift Imports, Corp.",Shipped
10185,"2022-03-03",320,Mini Creations Ltd.,Shipped
10186,"2022-03-03",489,"Double Decker Gift Stores, Ltd",Shipped
10187,"2022-03-04",211,"King Kong Collectables, Co.",Shipped
10188,"2022-03-07",167,Herkku Gifts,Shipped
10189,"2022-03-07",205,Toys4GrownUps.com,Shipped
10190,"2022-03-08",141,Euro+ Shopping Channel,Shipped
10191,"2022-03-09",259,"Toms Spezialitäten, Ltd",Shipped
10192,"2022-03-09",363,Online Diecast Creations Co.,Shipped
10193,"2022-03-10",471,"Australian Collectables, Ltd",Shipped
10194,"2022-03-14",146,"Saveley & Henriot, Co.",Shipped
10195,"2022-03-14",319,Mini Classics,Shipped
10196,"2022-03-15",455,Super Scale Inc.,Shipped
10197,"2022-03-15",216,Enaco Distributors,Shipped
10198,"2022-03-16",385,Cruz & Sons Co.,Shipped
10199,"2022-03-20",475,West Coast Collectables Co.,Shipped
10200,"2022-03-20",211,"King Kong Collectables, Co.",Shipped
10201,"2022-03-20",129,Mini Wheels Co.,Shipped
10202,"2022-03-21",357,GiftsForHim.com,Shipped
10203,"2022-03-21",141,Euro+ Shopping Channel,Shipped
10204,"2022-03-21",151,Muscle Machine Inc,Shipped
10205,"2022-03-22",141,Euro+ Shopping Channel,Shipped
10206,"2022-03-24",202,Canadian Gift Exchange Network,Shipped
10207,"2022-03-28",495,Diecast Collectables,Shipped
10208,"2022-04-21",146,"Saveley & Henriot, Co.",Shipped
10209,"2022-04-28",347,"Men 'R' US Retailers, Ltd.",Shipped
10210,"2022-05-01",177,Osaka Souveniers Co.,Shipped
10211,"2022-05-04",406,Auto Canal+ Petit,Shipped
10212,"2022-05-05",141,Euro+ Shopping Channel,Shipped
10213,"2022-05-11",489,"Double Decker Gift Stores, Ltd",Shipped
10214,"2022-05-15",458,"Corrida Auto Replicas, Ltd",Shipped
10215,"2022-05-18",475,West Coast Collectables Co.,Shipped
10216,"2022-05-22",256,Auto Associés & Cie.,Shipped
10217,"2022-05-24",166,Handji Gifts& Co,Shipped
10218,"2022-05-29",473,Frau da Collezione,Shipped
10219,"2022-05-30",487,Signal Collectibles Ltd.,Shipped
10220,"2022-06-01",189,"Clover Collections, Co.",Shipped
10221,"2022-06-07",314,Petit Auto,Shipped
10222,"2022-06-08",239,Collectable Mini Designs Co.,Shipped
10223,"2022-06-09",114,"Australian Collectors, Co.",Shipped
10224,"2022-06-10",171,Daedalus Designs Imports,Shipped
10225,"2022-06-11",298,"Vida Sport, Ltd",Shipped
10226,"2022-06-15",239,Collectable Mini Designs Co.,Shipped
10227,"2022-06-20",146,"Saveley & Henriot, Co.",Shipped
10228,"2022-06-28",173,Cambridge Collectables Co.,Shipped
10229,"2022-06-29",124,Mini Gifts Distributors Ltd.,Shipped
10230,"2022-07-03",128,"Blauer See Auto, Co.",Shipped
10231,"2022-07-07",344,CAF Imports,Shipped
10232,"2022-07-08",240,giftsbymail.co.uk,Shipped
10233,"2022-07-17",328,Tekni Collectables Inc.,Shipped
10234,"2022-07-18",412,"Extreme Desk Decorations, Ltd",Shipped
10235,"2022-07-21",260,"Royal Canadian Collectables, Ltd.",Shipped
10236,"2022-07-22",486,Motor Mint Distributors Inc.,Shipped
10237,"2022-07-24",181,Vitachrome Inc.,Shipped
10238,"2022-07-28",145,Danish Wholesale Imports,Shipped
10239,"2022-07-31",311,"Oulu Toy Supplies, Inc.",Shipped
10240,"2022-08-01",177,Osaka Souveniers Co.,Shipped
10241,"2022-08-01",209,Mini Caravy,Shipped
10242,"2022-08-08",456,Microscale Inc.,Shipped
10243,"2022-08-14",495,Diecast Collectables,Shipped
10244,"2022-08-17",141,Euro+ Shopping Channel,Shipped
10245,"2022-08-22",455,Super Scale Inc.,Shipped
10246,"2022-08-23",141,Euro+ Shopping Channel,Shipped
10247,"2022-08-23",334,Suominen Souveniers,Shipped
10248,"2022-08-25",131,Land of Toys Inc.,Cancelled
10249,"2022-08-26",173,Cambridge Collectables Co.,Shipped
10250,"2022-08-29",450,The Sharp Gifts Warehouse,Shipped
10251,"2022-09-05",328,Tekni Collectables Inc.,Shipped
10252,"2022-09-13",406,Auto Canal+ Petit,Shipped
10253,"2022-09-19",201,"UK Collectables, Ltd.",Cancelled
10254,"2022-09-21",323,"Down Under Souveniers, Inc",Shipped
10255,"2022-09-22",209,Mini Caravy,Shipped
10256,"2022-09-26",145,Danish Wholesale Imports,Shipped
10257,"2022-10-02",450,The Sharp Gifts Warehouse,Shipped
10258,"2022-10-03",398,"Tokyo Collectables, Ltd",Shipped
10259,"2022-10-03",166,Handji Gifts& Co,Shipped
10260,"2022-10-04",357,GiftsForHim.com,Cancelled
10261,"2022-10-05",233,Québec Home Shopping Network,Shipped
10262,"2022-10-12",141,Euro+ Shopping Channel,Cancelled
10263,"2022-10-16",175,Gift Depot Inc.,Shipped
10264,"2022-10-18",362,Gifts4AllAges.com,Shipped
10265,"2022-10-20",471,"Australian Collectables, Ltd",Shipped
10266,"2022-10-24",386,L'ordine Souveniers,Shipped
10267,"2022-10-25",151,Muscle Machine Inc,Shipped
10268,"2022-10-30",412,"Extreme Desk Decorations, Ltd",Shipped
10269,"2022-11-03",382,Salzburg Collectables,Shipped
10270,"2022-11-06",282,Souveniers And Things Co.,Shipped
10271,"2022-11-07",124,Mini Gifts Distributors Ltd.,Shipped
10272,"2022-11-07",157,Diecast Classics Inc.,Shipped
10273,"2022-11-08",314,Petit Auto,Shipped
10274,"2022-11-08",379,Collectables For Less Inc.,Shipped
10275,"2022-11-10",119,La Rochelle Gifts,Shipped
10276,"2022-11-20",204,Online Mini Collectables,Shipped
10277,"2022-11-22",148,"Dragon Souveniers, Ltd.",Shipped
10278,"2022-11-24",112,Signal Gift Stores,Shipped
10279,"2022-11-27",141,Euro+ Shopping Channel,Shipped
10280,"2022-12-05",249,Amica Models & Co.,Shipped
10281,"2022-12-07",157,Diecast Classics Inc.,Shipped
10282,"2022-12-08",124,Mini Gifts Distributors Ltd.,Shipped
10283,"2022-12-08",260,"Royal Canadian Collectables, Ltd.",Shipped
10284,"2022-12-09",299,"Norway Gifts By Mail, Co.",Shipped
10285,"2022-12-15",286,Marta's Replicas Co.,Shipped
10286,"2022-12-16",172,"La Corne D'abondance, Co.",Shipped
10287,"2022-12-18",298,"Vida Sport, Ltd",Shipped
10288,"2022-12-20",166,Handji Gifts& Co,Shipped
10289,"2022-12-22",167,Herkku Gifts,Shipped
10290,"2022-12-26",198,Auto-Moto Classics Inc.,Shipped
10291,"2022-12-27",448,Scandinavian Gift Ideas,Shipped
10292,"2022-12-27",131,Land of Toys Inc.,Shipped
10293,"2022-12-28",249,Amica Models & Co.,Shipped
10294,"2022-12-29",204,Online Mini Collectables,Shipped
10295,"2022-12-29",362,Gifts4AllAges.com,Shipped
10296,"2023-01-03",415,"Bavarian Collectables Imports, Co.",Shipped
10297,"2023-01-04",189,"Clover Collections, Co.",Shipped
10298,"2023-01-15",103,Atelier graphique,Shipped
10299,"2023-01-18",186,"Toys of Finland, Co.",Shipped
10300,"2022-01-21",128,"Blauer See Auto, Co.",Shipped
10301,"2022-01-22",299,"Norway Gifts By Mail, Co.",Shipped
10302,"2022-01-23",201,"UK Collectables, Ltd.",Shipped
10303,"2023-01-24",484,"Iberia Gift Imports, Corp.",Shipped
10304,"2023-01-29",256,Auto Associés & Cie.,Shipped
10305,"2023-01-31",286,Marta's Replicas Co.,Shipped
10306,"2023-02-01",187,"AV Stores, Co.",Shipped
10307,"2023-02-01",339,"Classic Gift Ideas, Inc",Shipped
10308,"2023-02-02",319,Mini Classics,Shipped
10309,"2023-02-02",121,Baane Mini Imports,Shipped
10310,"2023-02-03",259,"Toms Spezialitäten, Ltd",Shipped
10311,"2023-02-03",141,Euro+ Shopping Channel,Shipped
10312,"2023-02-08",124,Mini Gifts Distributors Ltd.,Shipped
10313,"2023-02-09",202,Canadian Gift Exchange Network,Shipped
10314,"2023-02-09",227,Heintze Collectables,Shipped
10315,"2023-02-16",119,La Rochelle Gifts,Shipped
10316,"2023-02-19",240,giftsbymail.co.uk,Shipped
10317,"2023-02-20",161,Technics Stores Inc.,Shipped
10318,"2023-02-20",157,Diecast Classics Inc.,Shipped
10319,"2023-02-21",456,Microscale Inc.,Shipped
10320,"2023-02-21",144,"Volvo Model Replicas, Co",Shipped
10321,"2023-02-22",462,FunGiftIdeas.com,Shipped
10322,"2023-02-22",363,Online Diecast Creations Co.,Shipped
10323,"2023-02-23",128,"Blauer See Auto, Co.",Shipped
10324,"2023-02-23",181,Vitachrome Inc.,Shipped
10325,"2023-02-23",121,Baane Mini Imports,Shipped
10326,"2023-02-27",144,"Volvo Model Replicas, Co",Shipped
10328,"2023-03-02",278,Rovelli Gifts,Shipped
10329,"2023-03-05",131,Land of Toys Inc.,Shipped
10330,"2023-03-06",385,Cruz & Sons Co.,Shipped
10331,"2023-03-07",486,Motor Mint Distributors Inc.,Shipped
10332,"2023-03-07",187,"AV Stores, Co.",Shipped
10333,"2023-03-08",129,Mini Wheels Co.,Shipped
10334,"2023-03-09",144,"Volvo Model Replicas, Co",On Hold
10335,"2023-03-09",124,Mini Gifts Distributors Ltd.,Shipped
10336,"2023-03-10",172,"La Corne D'abondance, Co.",Shipped
10337,"2023-03-11",424,Classic Legends Inc.,Shipped
10338,"2023-03-12",381,Royale Belge,Shipped
10339,"2023-03-13",398,"Tokyo Collectables, Ltd",Shipped
10340,"2023-03-14",216,Enaco Distributors,Shipped
10341,"2023-03-14",382,Salzburg Collectables,Shipped
10342,"2023-03-14",114,"Australian Collectors, Co.",Shipped
10343,"2023-03-14",353,Reims Collectables,Shipped
10344,"2023-03-15",350,Marseille Mini Autos,Shipped
10345,"2023-03-15",103,Atelier graphique,Shipped
10346,"2023-03-19",112,Signal Gift Stores,Shipped
10347,"2023-03-19",114,"Australian Collectors, Co.",Shipped
10348,"2023-02-19",458,"Corrida Auto Replicas, Ltd",Shipped
10349,"2023-03-21",151,Muscle Machine Inc,Shipped
10350,"2023-03-22",141,Euro+ Shopping Channel,Shipped
10351,"2023-03-23",324,"Stylish Desk Decors, Co.",Shipped
10352,"2023-03-23",198,Auto-Moto Classics Inc.,Shipped
10353,"2023-03-24",447,Gift Ideas Corp.,Shipped
10354,"2023-03-24",323,"Down Under Souveniers, Inc",Shipped
10355,"2023-03-27",141,Euro+ Shopping Channel,Shipped
10356,"2023-03-29",250,Lyon Souveniers,Shipped
10357,"2023-03-30",124,Mini Gifts Distributors Ltd.,Shipped
10358,"2023-03-30",141,Euro+ Shopping Channel,Shipped
10359,"2023-04-04",353,Reims Collectables,Shipped
10360,"2023-04-05",496,Kelly's Gift Shop,Shipped
10361,"2023-04-06",282,Souveniers And Things Co.,Shipped
10362,"2023-04-25",161,Technics Stores Inc.,Shipped
10363,"2023-04-26",334,Suominen Souveniers,Shipped
10364,"2023-04-26",350,Marseille Mini Autos,Shipped
10365,"2023-04-27",320,Mini Creations Ltd.,Shipped
10366,"2023-04-30",381,Royale Belge,Shipped
10368,"2023-05-09",124,Mini Gifts Distributors Ltd.,Shipped
10369,"2023-05-10",379,Collectables For Less Inc.,Shipped
10370,"2023-05-10",276,"Anna's Decorations, Ltd",Shipped
10371,"2023-05-13",124,Mini Gifts Distributors Ltd.,Shipped
10372,"2023-05-16",398,"Tokyo Collectables, Ltd",Shipped
10373,"2023-05-21",311,"Oulu Toy Supplies, Inc.",Shipped
10374,"2023-05-23",333,"Australian Gift Network, Co",Shipped
10375,"2023-05-24",119,La Rochelle Gifts,Shipped
10376,"2023-05-29",219,Boards & Toys Co.,Shipped
10377,"2023-05-30",186,"Toys of Finland, Co.",Shipped
10378,"2023-05-31",141,Euro+ Shopping Channel,Shipped
10379,"2023-05-31",141,Euro+ Shopping Channel,Shipped
10380,"2023-06-06",141,Euro+ Shopping Channel,Shipped
10381,"2023-06-07",321,Corporate Gift Ideas Co.,Shipped
10382,"2023-06-07",124,Mini Gifts Distributors Ltd.,Shipped
