DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,flag
2018-01-01,12,8,61,9,11,8,8.9,79,9.5,1018,41.75,12,8,7,113.0,0.0,3.0,5.1,bad,False
2018-01-02,13,6,26,8,12,13,0.6,96,9.0,1020,87.875,13,12,6,122.0,0.0,3.0,3.3,bad,False
2018-01-03,15,10,40,11,12,10,5.5,82,8.5,1017,91.5,15,13,7,122.0,0.0,3.0,3.3,bad,False
2018-01-04,14,11,45,14,14,11,0.0,89,10.0,1011,90.125,14,12,10,116.0,0.0,3.0,3.3,bad,False
2018-01-05,12,7,21,10,11,8,1.5,85,9.875,1005,62.375,12,10,7,116.0,0.0,3.0,6.9,bad,False
2018-01-06,9,6,8,6,9,6,0.0,83,10.0,1009,90.625,10,5,7,122.0,0.0,2.0,3.3,bad,False
2018-01-07,9,5,40,6,8,7,5.9,89,8.375,1014,97.75,9,6,1,122.0,0.0,2.0,3.3,very bad,False
2018-01-08,9,5,26,6,8,7,0.0,90,10.0,1014,62.375,9,6,2,116.0,0.0,2.0,5.1,very bad,False
2018-01-09,11,5,20,5,11,10,3.1,96,7.625,1011,69.125,11,8,4,122.0,0.0,2.0,5.1,very bad,False
2018-01-10,11,7,13,7,11,8,0.4,88,9.375,1010,36.625,12,8,6,122.0,0.0,3.0,8.7,bad,False
2018-01-11,10,5,10,5,10,6,0.0,88,9.0,1023,45.5,11,7,7,116.0,0.0,2.0,8.7,very bad,False
2018-01-12,8,3,9,3,7,4,0.0,94,6.0,1026,31.625,8,4,3,116.0,0.0,1.0,8.7,very bad,False
2018-01-13,7,3,20,3,6,5,0.0,86,10.0,1022,80.625,7,3,0,122.0,0.0,2.0,3.3,very bad,False
2018-01-14,9,5,11,6,9,6,1.3,95,7.875,1020,68.125,10,6,3,116.0,0.0,2.0,5.1,very bad,False
2018-01-15,12,5,40,6,10,11,2.8,92,9.625,1021,73.125,12,11,6,116.0,0.0,3.0,3.4,very bad,False
2018-01-16,12,9,32,11,12,9,0.0,87,10.0,1011,86.5,12,9,7,119.0,0.0,3.0,3.4,bad,False
2018-01-17,10,5,25,5,10,8,0.0,76,10.0,1022,52.125,10,5,2,119.0,0.0,2.0,8.7,very bad,False
2018-01-18,12,8,36,11,12,10,0.0,92,10.0,1018,82.75,12,11,9,116.0,0.0,1.0,3.4,bad,False
2018-01-19,10,6,23,6,10,6,0.7,88,9.875,1020,37.0,10,6,5,116.0,0.0,1.0,3.4,unknown,True
2018-01-20,13,7,42,10,13,13,7.5,91,9.25,1018,98.5,13,11,9,122.0,0.0,1.0,3.4,bad,False
2018-01-21,13,11,32,12,13,12,1.3,94,8.75,1019,99.625,13,12,10,122.0,0.0,1.0,3.4,bad,False
2018-01-22,13,8,39,13,13,9,0.0,90,9.0,1026,78.5,13,11,10,116.0,0.0,1.0,3.4,bad,False
2018-01-23,15,8,25,11,15,12,0.6,97,7.0,1026,74.75,15,12,10,122.0,0.0,1.0,5.2,bad,False
2018-01-24,13,11,35,11,13,12,2.0,89,7.875,1024,78.875,13,11,8,122.0,0.0,1.0,5.2,bad,False
2018-01-25,10,6,15,9,10,7,0.7,92,9.0,1017,60.25,10,9,6,116.0,0.0,1.0,6.9,bad,False
2018-01-26,10,4,16,4,10,6,0.0,89,10.0,1028,16.375,10,5,5,113.0,0.0,1.0,8.7,very bad,False
2018-01-27,9,2,13,2,9,7,0.0,88,10.0,1036,40.375,9,6,4,119.0,0.0,1.0,9.6,very bad,False
2018-01-28,12,9,14,10,12,11,0.2,98,6.25,1039,97.125,12,11,9,248.0,0.0,1.0,4.8,bad,False
2018-01-29,12,9,15,10,11,10,0.1,95,5.25,1038,88.0,12,10,9,119.0,0.0,1.0,4.8,bad,False
2018-01-30,12,7,13,7,12,8,0.0,94,6.0,1034,70.75,12,9,8,116.0,0.0,1.0,6.5,bad,False
2018-01-31,11,7,34,9,10,9,4.7,92,9.625,1026,86.875,11,9,6,116.0,0.0,1.0,6.6,bad,False
2018-02-01,8,3,17,4,8,4,0.2,81,10.0,1012,39.5,8,3,2,116.0,0.0,1.0,9.8,unknown,True
2018-02-02,8,1,18,1,8,4,0.1,88,10.0,1016,23.25,8,3,1,113.0,0.0,1.0,9.8,very bad,False
2018-02-03,9,3,25,4,7,5,0.8,93,10.0,1016,65.75,9,6,3,116.0,0.0,1.0,8.3,very bad,False
2018-02-04,5,1,30,4,5,3,0.7,88,9.0,1022,78.625,5,4,-1,119.0,0.0,1.0,4.9,very bad,False
2018-02-05,4,-2,26,-2,3,-1,0.0,71,10.0,1022,0.875,4,0,-6,113.0,0.0,1.0,9.9,very bad,False
2018-02-06,5,-2,19,-1,5,1,0.1,78,9.0,1017,68.0,5,0,-2,116.0,0.0,1.0,6.6,very bad,False
2018-02-07,4,-2,22,-2,4,1,1.1,81,9.875,1022,56.0,4,1,-3,119.0,0.0,1.0,6.6,very bad,False
2018-02-08,6,-1,7,-1,6,1,0.0,84,8.0,1023,17.375,7,1,3,113.0,0.0,1.0,10.0,very bad,False
2018-02-09,7,1,29,5,7,2,3.0,92,9.625,1022,38.875,7,5,3,113.0,0.0,1.0,9.9,very bad,False
2018-02-10,9,0,23,0,8,7,0.3,78,9.0,1023,65.125,9,8,1,122.0,0.0,1.0,5.0,very bad,False
2018-02-11,11,3,23,8,9,5,1.0,83,9.875,1017,66.0,11,10,5,113.0,0.0,1.0,8.3,very bad,False
2018-02-12,7,0,14,0,7,3,0.1,72,10.0,1022,9.875,8,1,5,113.0,0.0,1.0,10.1,very bad,False
2018-02-13,8,2,41,5,8,4,6.5,90,9.5,1016,48.625,8,4,0,113.0,0.0,1.0,8.3,very bad,False
2018-02-14,12,1,39,3,6,9,11.6,94,8.875,1013,79.125,12,11,-1,122.0,0.0,1.0,5.1,very bad,False
2018-02-15,12,8,18,12,11,9,0.0,97,6.0,1023,93.0,12,12,10,143.0,0.0,1.0,5.1,bad,False
2018-02-16,9,3,16,3,9,7,1.6,85,9.875,1026,42.75,9,5,2,122.0,0.0,1.0,10.0,very bad,False
2018-02-17,10,5,16,6,10,7,3.3,92,7.375,1026,63.75,10,6,2,119.0,0.0,1.0,10.0,very bad,False
2018-02-18,9,6,13,7,9,8,3.7,96,7.375,1026,99.5,9,8,5,122.0,0.0,1.0,5.1,bad,False
2018-02-19,11,7,13,7,10,10,1.3,96,2.75,1020,100.0,11,10,9,143.0,0.0,1.0,5.2,bad,False
2018-02-20,12,6,27,8,12,8,0.8,91,9.0,1021,76.5,12,9,6,119.0,0.0,1.0,5.2,bad,False
2018-02-21,8,1,20,4,7,3,0.0,76,10.0,1022,18.75,8,3,0,113.0,0.0,1.0,10.4,very bad,False
2018-02-22,7,-2,19,-2,5,2,0.0,67,10.0,1020,0.5,7,0,-3,113.0,0.0,1.0,10.8,very bad,False
2018-02-23,6,-2,20,-2,5,1,0.0,58,10.0,1017,0.125,6,0,-4,113.0,0.0,1.0,10.8,very bad,False
2018-02-24,7,-3,18,-3,5,2,0.0,59,10.0,1015,2.625,7,0,-4,113.0,0.0,1.0,10.9,very bad,False
2018-02-25,6,-2,27,-2,5,1,0.0,54,10.0,1021,9.75,6,0,-5,113.0,0.0,1.0,10.9,very bad,False
2018-02-26,2,-4,31,-4,2,-2,0.0,32,10.0,1022,2.0,2,0,-8,113.0,0.0,1.0,11.0,very bad,False
2018-02-27,1,-6,26,-6,0,-3,0.0,44,10.0,1022,6.5,1,0,-10,113.0,0.0,1.0,11.0,very bad,False
2018-02-28,1,-6,35,-6,0,-1,0.3,32,8.75,1015,56.75,1,0,-11,119.0,0.0,1.0,7.0,very bad,False
2018-03-01,10,-2,27,0,5,8,3.1,94,7.875,995,97.25,10,8,-3,122.0,0.0,1.0,5.5,very bad,False
2018-03-02,8,3,39,6,8,5,1.8,82,9.875,991,62.5,8,7,1,113.0,0.0,1.0,10.1,very bad,False
2018-03-03,12,5,35,6,12,7,1.9,83,9.875,994,34.25,12,7,7,113.0,0.0,1.0,11.1,very bad,False
2018-03-04,11,5,28,6,11,7,2.6,88,9.75,994,53.375,11,7,6,113.0,0.0,2.0,10.1,very bad,False
2018-03-05,12,4,29,6,12,7,1.6,87,9.375,994,50.625,12,8,5,119.0,0.0,3.0,7.1,very bad,False
2018-03-06,10,5,25,5,7,7,0.6,93,7.875,992,64.25,11,7,4,122.0,0.0,3.0,8.6,very bad,False
2018-03-07,11,4,26,4,11,7,0.0,83,10.0,1005,28.75,11,5,4,116.0,0.0,3.0,11.6,very bad,False
2018-03-08,13,7,23,7,12,9,0.4,87,9.75,1005,52.625,13,7,6,116.0,0.0,1.0,10.2,unknown,True
2018-03-09,14,8,27,8,14,12,0.5,90,9.0,1005,65.25,14,11,9,116.0,0.0,3.0,10.2,bad,False
2018-03-10,15,10,25,11,15,12,0.2,87,9.0,999,58.125,16,12,11,116.0,0.0,3.0,11.6,not good not bad,False
2018-03-11,13,9,35,9,13,10,0.4,83,10.0,994,64.625,13,10,9,119.0,0.0,4.0,7.3,not good not bad,False
2018-03-12,11,9,40,9,11,9,0.8,86,9.0,1007,80.25,11,8,7,119.0,0.0,2.0,8.8,bad,False
2018-03-13,12,5,14,5,12,7,0.0,78,10.0,1014,26.0,12,6,8,119.0,0.0,3.0,10.2,very bad,False
2018-03-14,14,5,33,5,14,12,8.4,82,9.375,1012,67.375,14,10,5,122.0,0.0,3.0,7.4,very bad,False
2018-03-15,12,6,35,6,12,9,0.7,88,10.0,997,45.625,12,9,7,113.0,0.0,3.0,8.8,bad,False
2018-03-16,11,5,23,5,11,7,1.5,83,10.0,1002,53.375,11,7,7,122.0,0.0,3.0,8.8,very bad,False
2018-03-17,9,4,14,4,8,6,0.0,92,8.0,1001,61.75,10,6,5,119.0,0.0,2.0,6.0,very bad,False
2018-03-18,9,0,18,3,8,3,0.0,92,7.0,1007,52.625,9,4,2,113.0,0.0,1.0,10.2,very bad,False
2018-03-19,6,-1,25,0,6,3,0.3,67,10.0,1012,57.75,6,0,1,122.0,0.0,1.0,8.8,very bad,False
2018-03-20,7,-1,29,-1,7,5,0.0,69,10.0,1030,25.75,7,2,-2,116.0,0.0,1.0,10.2,very bad,False
2018-03-21,7,-2,15,-2,7,5,0.0,71,10.0,1033,44.75,7,1,2,113.0,0.0,1.0,8.8,very bad,False
2018-03-22,7,-1,15,-1,7,5,0.0,73,10.0,1031,45.75,7,2,4,119.0,0.0,1.0,7.5,very bad,False
2018-03-23,12,3,21,6,12,8,1.2,94,9.875,1017,89.25,12,9,5,122.0,0.0,1.0,6.1,very bad,False
2018-03-24,12,5,18,5,12,9,1.5,92,9.75,1001,50.0,12,7,5,116.0,0.0,1.0,11.6,very bad,False
2018-03-25,14,5,13,5,13,10,0.5,88,6.875,1015,62.875,14,9,8,116.0,0.0,1.0,10.2,not good not bad,False
2018-03-26,12,5,21,5,12,8,0.2,87,6.75,1021,67.25,12,7,7,122.0,0.0,1.0,10.3,very bad,False
2018-03-27,13,8,30,11,13,12,3.6,95,9.75,1018,94.375,13,11,9,119.0,0.0,1.0,6.4,bad,False
2018-03-28,12,6,30,11,12,8,5.6,94,9.5,1014,70.375,12,11,8,113.0,0.0,1.0,9.0,bad,False
2018-03-29,10,4,29,4,8,7,4.0,91,9.375,1011,69.5,10,7,4,122.0,0.0,1.0,6.4,very bad,False
2018-03-30,10,5,30,5,10,7,3.1,90,7.5,999,66.875,10,6,4,122.0,0.0,1.0,7.7,very bad,False
2018-03-31,10,4,28,4,10,7,2.1,80,9.625,1012,51.25,10,6,4,113.0,0.0,1.0,11.6,very bad,False
2018-04-01,11,2,21,2,11,9,0.0,82,10.0,1015,52.625,11,8,6,119.0,0.0,1.0,7.7,very bad,False
2018-04-02,15,8,21,8,15,11,3.2,93,7.625,1008,77.75,15,12,8,143.0,0.0,1.0,7.8,bad,False
2018-04-03,14,9,30,10,10,10,3.9,95,8.5,1000,65.875,14,10,8,113.0,0.0,1.0,9.0,bad,False
2018-04-04,13,7,39,7,11,10,0.8,91,10.0,1008,53.375,13,10,8,116.0,0.0,1.0,7.8,not good not bad,False
2018-04-05,12,5,12,5,12,10,0.0,68,10.0,1019,46.25,12,8,10,116.0,0.0,1.0,9.1,very bad,False
2018-04-06,18,7,22,7,17,14,0.0,78,10.0,1013,41.125,18,13,10,113.0,0.0,1.0,9.1,not good not bad,False
2018-04-07,13,10,14,12,13,11,4.5,94,8.5,1008,68.625,13,11,11,143.0,0.0,1.0,6.6,bad,False
2018-04-08,12,9,10,10,12,11,3.5,95,4.875,1008,96.75,13,11,10,143.0,0.0,1.0,6.6,bad,False
2018-04-09,14,7,8,8,13,11,1.4,95,3.0,1007,99.875,14,12,10,143.0,0.0,1.0,6.6,bad,False
2018-04-10,13,8,13,8,12,10,1.9,87,7.125,1002,78.5,13,9,9,122.0,0.0,1.0,9.1,bad,False
2018-04-11,15,7,14,7,15,12,1.2,87,7.875,1002,59.125,15,10,10,116.0,0.0,1.0,7.9,unknown,True
2018-04-12,17,9,6,10,16,13,2.4,84,9.25,1002,72.75,17,11,13,122.0,0.0,1.0,7.9,bad,False
2018-04-13,16,7,8,7,16,13,2.5,83,8.875,1013,51.0,17,11,13,116.0,0.0,1.0,11.6,not good not bad,False
2018-04-14,16,9,17,9,15,12,1.2,86,7.875,1016,48.375,16,12,13,113.0,0.0,1.0,10.4,not good not bad,False
2018-04-15,15,8,29,9,15,11,0.3,94,6.375,1014,45.875,15,11,10,116.0,0.0,1.0,10.4,not good not bad,False
2018-04-16,14,8,18,8,14,11,0.0,72,9.0,1020,46.0,15,9,13,116.0,0.0,1.0,11.6,not good not bad,False
2018-04-17,19,6,18,7,19,16,0.0,80,10.0,1026,6.625,19,15,13,113.0,0.0,1.0,11.6,good,False
2018-04-18,24,10,21,10,24,21,0.0,77,10.0,1026,1.125,26,20,17,113.0,0.0,1.0,11.6,good,False
2018-04-19,23,13,12,13,22,20,0.0,76,10.0,1023,0.75,26,18,19,113.0,0.0,1.0,11.6,good,False
2018-04-20,25,15,9,15,24,21,0.5,68,10.0,1023,4.625,27,19,22,113.0,0.0,1.0,11.6,very good,False
2018-04-21,24,15,12,16,24,20,1.9,79,9.875,1020,10.125,26,18,21,113.0,0.0,1.0,11.6,very good,False
2018-04-22,21,12,21,13,21,15,0.0,78,10.0,1017,15.125,21,15,19,113.0,0.0,1.0,11.6,good,False
2018-04-23,16,9,8,11,15,14,0.0,86,7.0,1022,46.25,16,12,14,113.0,0.0,1.0,9.3,not good not bad,False
2018-04-24,16,7,17,9,16,13,0.0,74,10.0,1022,8.625,16,11,14,113.0,0.0,1.0,11.6,not good not bad,False
2018-04-25,15,8,27,12,15,12,0.2,90,9.0,1022,37.375,16,11,12,113.0,0.0,1.0,12.2,not good not bad,False
2018-04-26,15,6,15,8,15,12,0.1,72,10.0,1024,28.75,15,9,12,116.0,0.0,1.0,13.4,not good not bad,False
2018-04-27,14,6,38,8,14,11,0.5,85,10.0,1014,72.25,14,10,10,122.0,0.0,1.0,10.2,bad,False
2018-04-28,14,8,10,8,14,12,0.3,74,9.875,1012,35.75,15,9,12,113.0,0.0,1.0,14.5,not good not bad,False
2018-04-29,10,7,23,8,10,8,0.7,93,9.0,1008,85.0,10,9,7,116.0,0.0,1.0,9.2,unknown,True
2018-04-30,10,6,20,7,9,10,0.3,87,9.0,1014,94.625,10,7,6,122.0,0.0,1.0,9.2,bad,False
2018-05-01,12,3,19,5,12,10,0.0,64,10.0,1016,20.625,13,7,9,116.0,0.0,3.0,14.5,very bad,False
2018-05-02,12,6,30,9,10,12,2.5,94,7.875,1014,79.875,12,11,6,143.0,0.0,3.0,9.2,bad,False
2018-05-03,15,3,15,5,15,13,0.0,75,9.0,1022,20.375,15,10,9,113.0,0.0,3.0,14.5,not good not bad,False
2018-05-04,17,6,17,7,16,16,0.0,69,9.0,1023,2.875,17,14,12,113.0,0.0,4.0,14.5,not good not bad,False
2018-05-05,21,7,16,8,21,19,0.0,78,9.0,1023,2.375,24,17,14,113.0,0.0,4.0,14.5,good,False
2018-05-06,24,12,12,13,23,21,3.2,80,7.625,1020,17.625,26,19,19,113.0,0.0,4.0,14.5,good,False
2018-05-07,25,16,7,17,25,22,4.1,79,9.5,1018,6.0,27,19,23,113.0,0.0,5.0,14.5,good,False
2018-05-08,21,13,20,16,21,18,3.4,85,9.5,1013,35.25,24,18,19,116.0,0.0,5.0,13.5,not good not bad,False
2018-05-09,16,8,17,8,16,12,0.0,72,8.0,1014,31.0,17,11,13,113.0,0.0,3.0,14.5,not good not bad,False
2018-05-10,14,9,17,9,14,14,0.0,69,10.0,1020,29.125,15,10,11,113.0,0.0,4.0,12.4,not good not bad,False
2018-05-11,18,7,23,9,18,14,0.0,76,10.0,1019,20.25,19,12,16,119.0,0.0,4.0,13.5,good,False
2018-05-12,12,7,19,10,11,11,1.5,87,5.875,1016,67.0,12,11,10,113.0,0.0,3.0,11.4,bad,False
2018-05-13,13,6,18,8,13,12,0.2,75,9.875,1019,32.75,13,9,10,113.0,0.0,3.0,14.5,not good not bad,False
2018-05-14,17,5,27,8,17,14,0.0,75,9.0,1021,38.375,17,11,12,116.0,0.0,4.0,13.5,not good not bad,False
2018-05-15,20,9,21,11,19,17,0.0,76,10.0,1021,27.0,20,14,16,113.0,0.0,4.0,13.5,good,False
2018-05-16,21,8,17,11,20,19,0.6,78,8.875,1020,29.5,21,16,18,116.0,0.0,4.0,14.5,good,False
2018-05-17,19,10,19,10,18,18,0.0,83,10.0,1022,47.75,19,15,12,113.0,0.0,3.0,13.5,good,False
2018-05-18,19,10,15,10,19,18,0.0,77,9.0,1022,40.375,20,13,14,122.0,0.0,3.0,12.5,good,False
2018-05-19,19,8,16,10,19,18,0.0,75,10.0,1022,12.5,19,15,14,113.0,0.0,4.0,14.5,good,False
2018-05-20,20,9,14,11,20,19,0.0,73,9.0,1021,1.25,21,15,17,113.0,0.0,4.0,14.5,good,False
2018-05-21,23,11,13,13,22,20,0.1,72,9.0,1014,6.625,25,16,19,113.0,0.0,5.0,14.5,good,False
2018-05-22,21,11,17,13,21,19,0.0,74,8.0,1017,23.875,24,16,18,116.0,0.0,4.0,14.5,good,False
2018-05-23,22,11,13,12,22,20,1.4,76,7.875,1019,28.625,25,16,18,200.0,0.0,4.0,14.5,good,False
2018-05-24,23,12,8,14,22,21,1.4,81,7.875,1018,27.25,25,17,19,116.0,0.0,1.0,11.5,unknown,True
2018-05-25,20,13,8,15,19,19,1.1,84,7.375,1017,44.375,20,17,18,116.0,0.0,4.0,11.5,not good not bad,False
2018-05-26,23,13,14,15,23,20,8.1,91,7.0,1015,51.375,25,18,18,200.0,0.0,4.0,12.5,not good not bad,False
2018-05-27,22,13,18,15,21,19,0.0,81,8.0,1016,37.625,24,17,19,113.0,0.0,5.0,14.5,good,False
2018-05-28,23,13,10,15,23,22,3.2,87,7.75,1017,49.875,25,18,19,116.0,0.0,4.0,13.5,good,False
2018-05-29,21,15,16,16,21,19,3.3,80,6.625,1014,52.5,24,17,20,116.0,0.0,4.0,13.5,not good not bad,False
2018-05-30,21,14,21,16,20,18,0.5,82,9.0,1013,70.0,21,16,19,116.0,0.0,4.0,11.6,bad,False
2018-05-31,19,13,22,15,19,16,4.0,85,8.0,1018,82.75,19,17,19,122.0,0.0,4.0,9.6,bad,False
2018-06-01,20,14,13,15,20,18,0.0,81,8.0,1022,58.5,20,15,18,113.0,0.0,1.0,11.6,not good not bad,False
2018-06-02,23,12,5,15,23,21,1.0,75,9.875,1021,24.75,25,18,20,116.0,0.0,1.0,11.6,unknown,True
2018-06-03,24,15,16,17,24,20,6.0,76,9.625,1017,48.875,26,18,22,119.0,0.0,1.0,11.6,not good not bad,False
2018-06-04,21,16,4,16,21,20,1.9,92,7.875,1012,78.125,24,18,18,116.0,0.0,1.0,11.6,bad,False
2018-06-05,21,14,8,16,20,19,4.1,86,8.0,1012,76.0,21,18,19,119.0,0.0,1.0,9.7,bad,False
2018-06-06,19,15,14,15,18,18,2.6,94,8.625,1014,100.0,20,17,15,122.0,0.0,1.0,9.7,bad,False
2018-06-07,21,14,14,16,21,20,0.3,84,6.875,1015,70.5,24,17,19,116.0,0.0,1.0,11.6,bad,False
2018-06-08,24,15,11,17,24,22,1.8,74,8.875,1015,24.375,26,19,22,116.0,0.0,1.0,15.9,very good,False
2018-06-09,25,16,16,18,25,21,1.9,75,7.875,1013,30.25,26,19,23,116.0,0.0,1.0,15.9,good,False
2018-06-10,22,15,12,16,22,20,1.6,86,7.875,1012,33.5,25,18,20,113.0,0.0,1.0,15.9,good,False
2018-06-11,17,14,17,16,17,17,12.9,96,6.0,1011,85.5,17,16,17,122.0,0.0,1.0,11.9,bad,False
2018-06-12,21,15,22,15,20,19,0.0,90,8.0,1017,61.625,21,17,17,113.0,0.0,1.0,15.6,not good not bad,False
2018-06-13,20,12,10,13,20,19,0.3,72,9.0,1020,36.875,21,16,18,116.0,0.0,1.0,12.9,unknown,True
2018-06-14,18,12,18,15,18,17,0.2,88,6.75,1019,76.5,18,16,16,122.0,0.0,1.0,12.9,bad,False
2018-06-15,19,13,16,14,19,18,0.1,85,8.0,1019,61.625,19,15,16,116.0,0.0,1.0,14.7,unknown,True
2018-06-16,18,11,20,13,18,17,0.0,73,9.0,1020,57.375,19,14,18,119.0,0.0,1.0,14.7,not good not bad,False
2018-06-17,19,11,21,13,18,17,0.0,73,8.0,1023,72.125,19,15,17,122.0,0.0,1.0,12.9,bad,False
2018-06-18,20,16,11,16,18,19,0.1,81,6.75,1026,84.375,20,17,18,119.0,0.0,1.0,12.9,bad,False
2018-06-19,22,14,9,16,21,22,0.0,81,7.0,1027,53.625,25,19,21,116.0,0.0,1.0,13.8,not good not bad,False
2018-06-20,28,16,12,18,27,26,0.0,76,8.0,1023,16.125,30,20,24,113.0,0.0,1.0,16.0,very good,False
2018-06-21,22,15,24,16,22,19,0.0,84,10.0,1026,28.625,25,17,17,113.0,0.0,1.0,16.0,good,False
2018-06-22,20,11,26,11,19,20,0.0,60,10.0,1028,1.25,20,15,15,113.0,0.0,1.0,16.0,good,False
2018-06-23,22,12,22,13,21,20,0.0,62,10.0,1028,3.25,24,15,17,113.0,0.0,1.0,16.0,good,False
2018-06-24,23,12,19,14,23,22,0.0,71,10.0,1024,8.25,25,16,19,113.0,0.0,1.0,16.0,good,False
2018-06-25,25,13,22,15,24,24,0.0,71,10.0,1023,4.75,26,19,20,116.0,0.0,1.0,16.0,unknown,True
2018-06-26,27,15,23,17,26,26,0.0,70,10.0,1022,2.375,28,22,22,113.0,0.0,1.0,16.0,very good,False
2018-06-27,28,17,17,18,28,27,0.0,75,10.0,1020,10.0,30,22,23,116.0,0.0,1.0,15.9,very good,False
2018-06-28,27,18,21,19,27,25,0.0,71,9.0,1018,13.0,28,19,23,113.0,0.0,1.0,15.9,good,False
2018-06-29,27,17,24,19,27,26,0.1,66,10.0,1016,11.0,28,19,23,113.0,0.0,1.0,15.9,very good,False
2018-06-30,30,18,15,20,28,29,0.0,74,10.0,1012,15.125,32,20,24,113.0,0.0,1.0,15.9,very good,False
