DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,flag
2018-07-01,29,20,9,22,29,26,4.7,63,9.75,1011,23.375,32,21,27,113.0,0.0,1.0,15.9,good,False
2018-07-02,24,18,16,19,24,22,7.0,80,7.625,1013,40.375,26,19,23,116.0,0.0,1.0,15.9,good,False
2018-07-03,24,17,21,19,24,22,0.3,80,7.75,1017,56.5,25,18,22,116.0,0.0,1.0,15.6,not good not bad,False
2018-07-04,25,16,15,18,24,21,0.0,74,7.75,1017,41.125,26,17,22,116.0,0.0,1.0,14.7,unknown,True
2018-07-05,22,16,19,18,22,20,1.4,75,7.0,1019,55.75,25,17,21,116.0,0.0,1.0,14.7,not good not bad,False
2018-07-06,25,15,8,17,24,24,0.6,78,7.875,1023,39.5,27,19,21,113.0,0.0,1.0,15.9,good,False
2018-07-07,27,17,7,19,27,27,0.0,68,10.0,1023,20.625,29,19,25,113.0,0.0,1.0,15.9,not good not bad,False
2018-07-08,29,19,15,20,29,27,0.0,69,10.0,1024,6.625,30,20,25,113.0,0.0,1.0,15.8,very good,False
2018-07-09,27,17,21,19,27,25,0.0,65,10.0,1024,8.375,28,19,24,116.0,0.0,1.0,15.8,very good,False
2018-07-10,27,16,12,18,27,24,0.8,66,9.875,1022,24.5,28,19,24,113.0,0.0,1.0,15.8,good,False
2018-07-11,23,14,17,14,23,22,0.0,70,10.0,1020,10.5,25,16,19,116.0,0.0,1.0,15.8,unknown,True
2018-07-12,24,14,14,15,24,22,0.2,71,8.875,1020,26.25,26,17,20,116.0,0.0,1.0,15.8,good,False
2018-07-13,26,15,10,17,26,25,0.0,67,10.0,1020,18.875,27,18,23,113.0,0.0,1.0,15.8,very good,False
2018-07-14,28,16,13,18,27,26,0.0,66,10.0,1020,14.0,28,18,23,116.0,0.0,1.0,14.5,unknown,True
2018-07-15,28,17,10,19,28,26,0.0,68,10.0,1017,5.0,31,20,26,113.0,0.0,1.0,14.5,very good,False
2018-07-16,26,17,22,19,26,22,4.1,76,9.625,1017,11.5,28,19,23,113.0,0.0,1.0,14.5,good,False
2018-07-17,23,16,10,17,22,21,0.0,66,8.0,1020,40.625,25,16,21,116.0,0.0,1.0,14.5,unknown,True
2018-07-18,26,14,8,16,25,23,0.0,69,10.0,1019,8.25,27,18,24,113.0,0.0,1.0,14.5,good,False
2018-07-19,24,16,14,17,24,20,0.9,78,9.875,1017,45.375,26,17,21,116.0,0.0,1.0,11.5,good,False
2018-07-20,23,14,18,14,23,20,0.0,67,10.0,1017,32.25,25,15,20,116.0,0.0,1.0,14.5,good,False
2018-07-21,23,14,11,16,22,22,0.6,73,10.0,1016,54.25,25,17,20,113.0,0.0,1.0,11.5,not good not bad,False
2018-07-22,25,15,13,17,25,22,0.0,68,10.0,1019,35.375,26,17,23,116.0,0.0,1.0,14.5,good,False
2018-07-23,27,16,5,18,27,26,0.1,65,10.0,1019,35.5,29,19,25,116.0,0.0,1.0,12.5,not good not bad,False
2018-07-24,29,18,15,20,29,24,0.0,59,10.0,1016,15.375,30,18,27,116.0,0.0,1.0,14.5,unknown,True
2018-07-25,29,16,8,17,27,26,0.0,71,8.0,1017,14.875,31,20,24,113.0,0.0,1.0,14.5,very good,False
2018-07-26,29,19,18,21,29,23,0.3,60,9.875,1014,8.75,31,19,27,113.0,0.0,1.0,14.5,very good,False
2018-07-27,24,16,10,18,24,21,2.5,75,7.75,1014,30.5,26,18,23,119.0,0.0,1.0,13.5,good,False
2018-07-28,22,17,23,17,22,19,0.0,61,10.0,1015,47.375,24,16,19,116.0,0.0,1.0,13.5,not good not bad,False
2018-07-29,22,16,32,18,22,21,0.4,77,10.0,1014,79.875,25,17,21,122.0,0.0,1.0,10.4,bad,False
2018-07-30,24,18,27,19,23,21,3.4,84,8.875,1017,83.5,25,19,21,116.0,0.0,1.0,10.4,bad,False
2018-07-31,23,16,14,18,23,20,0.1,66,8.0,1021,23.0,25,17,22,113.0,0.0,1.0,14.5,good,False
2018-08-01,25,13,9,14,23,23,0.0,68,10.0,1022,3.75,27,17,22,113.0,0.0,1.0,14.5,good,False
2018-08-02,30,15,13,16,28,29,0.0,66,9.0,1022,1.5,34,21,23,113.0,0.0,1.0,14.5,very good,False
2018-08-03,33,20,12,20,32,30,0.0,57,10.0,1021,1.75,36,20,28,113.0,0.0,1.0,14.5,good,False
2018-08-04,31,20,14,20,30,28,0.0,60,10.0,1022,3.625,32,20,26,113.0,0.0,1.0,14.5,very good,False
2018-08-05,31,19,13,19,30,29,0.0,65,10.0,1021,5.125,34,20,26,113.0,0.0,1.0,14.5,very good,False
2018-08-06,32,21,14,21,32,28,0.0,52,10.0,1017,4.75,35,19,30,113.0,0.0,1.0,14.5,good,False
2018-08-07,29,19,27,22,29,21,0.7,65,10.0,1012,36.5,31,20,27,353.0,0.0,1.0,13.4,good,False
2018-08-08,23,17,11,17,22,21,0.4,75,8.75,1016,49.25,25,17,20,113.0,0.0,1.0,13.4,not good not bad,False
2018-08-09,20,14,23,15,20,18,0.5,75,10.0,1023,29.75,20,14,18,116.0,0.0,1.0,13.4,unknown,True
2018-08-10,21,13,22,14,21,19,0.1,60,10.0,1026,30.375,24,12,20,113.0,0.0,1.0,13.4,not good not bad,False
2018-08-11,25,13,10,15,23,22,0.0,66,10.0,1026,17.0,26,15,21,113.0,0.0,1.0,14.5,good,False
2018-08-12,24,15,23,16,24,21,0.5,63,10.0,1018,36.375,25,18,22,122.0,0.0,1.0,12.4,not good not bad,False
2018-08-13,23,16,22,17,23,20,0.0,84,10.0,1015,43.25,25,17,19,116.0,0.0,1.0,14.2,good,False
2018-08-14,23,14,15,14,22,21,0.0,71,7.0,1022,35.25,25,17,20,116.0,0.0,1.0,11.6,unknown,True
2018-08-15,26,15,5,16,24,23,0.0,72,8.0,1023,17.25,31,19,22,113.0,0.0,1.0,11.6,very good,False
2018-08-16,25,16,17,17,25,21,0.2,62,10.0,1019,18.875,28,19,25,119.0,0.0,1.0,10.5,very good,False
2018-08-17,22,11,17,12,21,20,0.0,64,10.0,1024,16.625,24,12,18,116.0,0.0,1.0,11.6,good,False
2018-08-18,24,12,9,13,22,21,0.0,59,10.0,1025,6.25,25,14,21,113.0,0.0,1.0,11.6,good,False
2018-08-19,26,14,15,15,24,21,0.0,63,10.0,1025,9.5,26,16,22,113.0,0.0,1.0,11.6,good,False
2018-08-20,25,17,8,18,25,24,0.3,80,8.0,1023,61.0,27,19,23,116.0,0.0,1.0,9.3,not good not bad,False
2018-08-21,26,18,9,18,26,25,0.1,72,10.0,1022,52.5,28,18,23,119.0,0.0,1.0,10.4,good,False
2018-08-22,28,18,13,18,28,25,0.0,65,10.0,1019,12.0,30,18,25,113.0,0.0,1.0,11.6,good,False
2018-08-23,23,16,18,16,22,21,0.0,70,10.0,1019,43.5,25,17,22,116.0,0.0,1.0,11.6,unknown,True
2018-08-24,20,13,21,13,20,17,0.0,62,10.0,1021,30.25,20,13,17,113.0,0.0,1.0,11.6,good,False
2018-08-25,21,14,14,14,20,18,0.2,66,9.0,1019,43.75,21,12,18,113.0,0.0,1.0,10.4,not good not bad,False
2018-08-26,22,11,23,12,22,19,0.1,63,10.0,1019,41.125,25,15,19,116.0,0.0,1.0,10.4,not good not bad,False
2018-08-27,24,14,13,18,22,19,0.0,72,10.0,1019,47.0,26,18,21,113.0,0.0,1.0,10.4,good,False
2018-08-28,29,12,9,13,27,25,0.4,65,10.0,1019,8.5,32,17,22,113.0,0.0,1.0,11.6,good,False
2018-08-29,20,15,17,16,19,18,1.1,74,10.0,1023,55.5,20,15,18,116.0,0.0,1.0,10.4,not good not bad,False
2018-08-30,21,13,16,13,21,17,0.0,73,10.0,1024,53.875,21,13,18,116.0,0.0,1.0,10.4,good,False
2018-08-31,22,11,8,11,21,19,0.0,68,8.0,1023,11.75,25,13,18,113.0,0.0,1.0,11.6,good,False
2018-09-01,26,14,9,14,25,21,0.0,57,10.0,1024,1.5,27,14,23,113.0,0.0,1.0,11.6,good,False
2018-09-02,25,12,17,12,24,21,0.0,47,10.0,1023,4.875,25,10,20,113.0,0.0,1.0,11.6,good,False
2018-09-03,26,13,13,13,24,22,0.0,51,10.0,1019,18.0,26,13,20,116.0,0.0,1.0,11.6,good,False
2018-09-04,25,12,15,12,24,21,0.0,63,10.0,1018,15.875,25,14,19,116.0,0.0,1.0,11.6,good,False
2018-09-05,24,14,16,15,24,20,0.6,79,8.625,1018,44.375,25,16,19,116.0,0.0,1.0,11.6,good,False
2018-09-06,23,14,21,14,22,19,0.0,73,10.0,1019,36.875,25,14,19,113.0,0.0,1.0,10.3,good,False
2018-09-07,21,12,11,12,20,18,0.0,67,8.0,1020,23.875,24,13,19,113.0,0.0,1.0,10.3,not good not bad,False
2018-09-08,26,12,10,12,24,20,0.0,60,10.0,1021,5.625,26,13,20,113.0,0.0,1.0,11.6,good,False
2018-09-09,27,15,13,15,26,21,0.0,53,10.0,1022,5.5,27,15,23,113.0,0.0,1.0,11.6,very good,False
2018-09-10,25,13,12,13,24,19,0.0,68,10.0,1026,9.75,26,15,21,113.0,0.0,1.0,11.6,good,False
2018-09-11,26,14,12,14,25,20,0.0,65,10.0,1025,0.375,27,17,24,113.0,0.0,1.0,11.6,good,False
2018-09-12,26,13,12,13,25,21,0.0,63,10.0,1023,10.625,27,16,21,113.0,0.0,1.0,11.6,good,False
2018-09-13,20,15,15,16,19,18,0.0,78,7.0,1023,76.375,20,15,18,119.0,0.0,1.0,6.4,bad,False
2018-09-14,21,10,12,11,20,17,0.0,62,10.0,1025,17.5,24,10,16,113.0,0.0,1.0,11.6,good,False
2018-09-15,23,10,13,10,21,18,0.0,60,10.0,1026,1.25,25,10,17,113.0,0.0,1.0,11.6,good,False
2018-09-16,24,12,7,12,24,19,0.0,46,10.0,1021,29.5,25,12,20,113.0,0.0,1.0,10.3,good,False
2018-09-17,27,13,21,13,27,20,0.0,48,9.0,1020,4.5,27,17,22,113.0,0.0,1.0,11.6,good,False
2018-09-18,24,16,20,18,23,19,0.0,76,8.0,1018,54.25,25,17,20,113.0,0.0,1.0,9.0,good,False
2018-09-19,23,16,23,18,22,18,0.0,69,8.0,1021,59.0,25,16,20,116.0,0.0,1.0,9.0,not good not bad,False
2018-09-20,24,16,26,16,24,18,0.0,73,7.0,1021,43.625,25,16,21,113.0,0.0,1.0,10.3,good,False
2018-09-21,19,13,21,14,18,14,4.8,64,9.625,1024,35.375,19,17,16,113.0,0.0,1.0,11.6,good,False
2018-09-22,20,11,32,11,18,20,0.1,71,10.0,1025,69.25,20,18,16,122.0,0.0,1.0,7.6,bad,False
2018-09-23,20,11,30,19,20,14,0.0,92,10.0,1030,81.25,20,19,19,116.0,0.0,1.0,6.2,bad,False
2018-09-24,18,7,23,7,17,13,0.0,58,10.0,1036,1.625,18,7,12,116.0,0.0,1.0,10.2,unknown,True
2018-09-25,19,7,26,7,18,14,0.0,57,10.0,1036,14.875,19,5,11,119.0,0.0,1.0,10.2,good,False
2018-09-26,24,8,17,8,22,19,0.0,53,10.0,1032,0.5,25,11,14,113.0,0.0,1.0,11.6,good,False
2018-09-27,26,14,12,14,25,20,0.0,56,10.0,1029,0.0,28,16,20,113.0,0.0,1.0,11.6,good,False
2018-09-28,25,14,18,14,24,19,0.0,55,10.0,1025,9.5,25,13,20,113.0,0.0,1.0,11.5,good,False
2018-09-29,20,9,20,9,19,15,0.0,61,10.0,1026,0.75,20,9,11,113.0,0.0,1.0,11.5,good,False
2018-09-30,19,6,16,6,18,13,0.0,54,10.0,1022,8.125,19,8,12,113.0,0.0,1.0,11.4,good,False
2018-10-01,17,9,21,9,17,12,0.1,55,10.0,1029,9.125,17,8,12,113.0,0.0,1.0,11.4,not good not bad,False
2018-10-02,16,6,18,6,16,14,0.0,68,10.0,1029,48.875,17,13,12,119.0,0.0,1.0,7.2,not good not bad,False
2018-10-03,20,12,13,12,19,16,0.0,79,8.0,1030,45.25,21,14,16,113.0,0.0,1.0,10.1,good,False
2018-10-04,23,11,16,11,22,17,0.0,68,10.0,1028,0.25,24,12,16,113.0,0.0,1.0,11.3,good,False
2018-10-05,24,12,12,12,24,17,0.0,61,10.0,1019,0.625,26,14,20,113.0,0.0,1.0,11.3,good,False
2018-10-06,20,13,30,13,20,14,4.4,81,7.625,1013,49.875,20,14,17,116.0,0.0,1.0,8.6,not good not bad,False
2018-10-07,16,12,33,12,14,13,0.0,81,10.0,1023,89.625,16,10,11,122.0,0.0,1.0,5.6,bad,False
2018-10-08,19,8,13,8,18,15,0.0,70,8.0,1023,10.0,20,10,13,113.0,0.0,1.0,11.2,good,False
2018-10-09,23,10,14,10,21,19,0.0,69,10.0,1020,10.0,25,12,16,113.0,0.0,5.0,11.1,good,False
2018-10-10,20,15,27,15,20,16,0.7,66,9.875,1014,25.75,20,14,20,113.0,0.0,5.0,10.1,not good not bad,False
2018-10-11,20,14,29,15,20,15,1.8,71,10.0,1012,35.5,20,14,19,113.0,0.0,5.0,10.1,not good not bad,False
2018-10-12,23,13,28,14,23,18,0.0,80,10.0,1017,27.5,25,15,19,116.0,0.0,5.0,11.0,good,False
2018-10-13,24,17,28,17,24,19,0.0,75,10.0,1016,19.0,26,16,21,113.0,0.0,5.0,11.0,very good,False
2018-10-14,23,16,30,18,23,17,1.4,70,9.75,1007,51.75,25,16,21,122.0,0.0,5.0,8.5,good,False
2018-10-15,16,12,5,12,16,15,1.1,85,8.375,1013,83.125,17,13,15,122.0,0.0,3.0,7.0,bad,False
2018-10-16,19,12,12,13,18,13,0.0,76,8.0,1020,40.25,19,12,16,113.0,0.0,3.0,10.9,good,False
2018-10-17,17,10,9,10,17,14,0.5,70,10.0,1020,30.625,18,10,15,122.0,0.0,4.0,10.1,not good not bad,False
2018-10-18,21,13,23,13,20,16,0.0,76,10.0,1021,23.875,24,12,16,113.0,0.0,5.0,10.8,good,False
2018-10-19,20,10,19,10,18,15,0.0,78,10.0,1025,5.875,20,11,13,113.0,0.0,4.0,10.8,good,False
2018-10-20,19,10,19,10,18,13,0.0,75,10.0,1029,8.375,19,10,11,113.0,0.0,4.0,10.8,good,False
2018-10-21,19,8,16,8,18,14,0.0,67,10.0,1028,6.875,19,8,11,113.0,0.0,4.0,10.8,good,False
2018-10-22,18,10,28,11,18,13,0.0,80,10.0,1035,30.5,18,12,15,113.0,0.0,4.0,8.5,not good not bad,False
2018-10-23,17,6,16,6,16,12,0.0,71,10.0,1035,6.375,18,9,8,113.0,0.0,4.0,10.7,not good not bad,False
2018-10-24,20,9,12,9,18,15,0.0,81,7.0,1032,11.125,21,15,14,113.0,0.0,3.0,10.7,good,False
2018-10-25,19,9,10,9,17,12,0.0,79,9.0,1026,5.25,20,12,16,113.0,0.0,4.0,10.6,good,False
2018-10-26,14,7,15,7,14,11,0.0,85,7.0,1018,52.375,14,8,10,116.0,0.0,2.0,3.8,not good not bad,False
2018-10-27,11,4,17,4,11,6,0.0,72,10.0,1015,21.875,11,4,6,113.0,0.0,3.0,7.1,very bad,False
2018-10-28,10,2,33,3,9,7,0.3,72,9.0,1011,66.0,10,2,3,122.0,0.0,3.0,5.4,very bad,False
2018-10-29,8,3,21,3,7,6,0.0,73,10.0,1007,83.125,8,1,0,119.0,0.0,2.0,3.8,very bad,False
2018-10-30,12,4,11,4,12,7,0.0,75,10.0,1005,41.125,12,5,9,116.0,0.0,2.0,8.7,very bad,False
2018-10-31,12,6,14,6,12,10,0.3,76,9.375,1005,68.5,13,9,7,119.0,0.0,1.0,5.4,bad,False
2018-11-01,14,9,14,9,14,10,1.3,75,9.0,1015,70.5,14,10,9,122.0,0.0,1.0,7.1,bad,False
2018-11-02,13,5,9,5,13,9,0.0,78,10.0,1029,16.0,14,7,9,113.0,0.0,1.0,8.7,not good not bad,False
2018-11-03,12,4,12,4,12,7,0.0,64,10.0,1030,8.0,13,2,6,113.0,0.0,1.0,8.7,very bad,False
2018-11-04,13,5,15,5,13,10,0.0,81,10.0,1018,46.5,13,6,6,122.0,0.0,1.0,8.7,not good not bad,False
2018-11-05,16,9,15,11,15,12,0.0,86,10.0,1003,67.625,16,12,12,116.0,0.0,1.0,3.7,bad,False
2018-11-06,16,11,22,11,16,13,0.3,85,9.0,1003,82.625,16,10,12,122.0,0.0,1.0,3.7,bad,False
2018-11-07,15,9,35,13,15,10,5.6,73,9.5,1014,44.25,15,11,11,113.0,0.0,1.0,8.7,not good not bad,False
2018-11-08,13,7,27,7,13,11,0.0,80,10.0,1017,21.75,13,6,6,113.0,0.0,1.0,8.7,not good not bad,False
2018-11-09,15,10,27,10,15,12,5.7,78,9.625,1012,63.125,15,10,10,119.0,0.0,1.0,8.7,not good not bad,False
2018-11-10,15,12,30,12,15,12,1.3,81,9.875,1002,48.5,15,12,11,113.0,0.0,1.0,8.7,not good not bad,False
2018-11-11,14,12,23,12,13,12,6.1,92,8.5,1009,83.375,14,11,10,143.0,0.0,1.0,5.2,bad,False
2018-11-12,14,10,19,10,14,11,2.8,90,9.25,1020,58.875,14,10,10,113.0,0.0,1.0,5.2,not good not bad,False
2018-11-13,15,9,12,9,15,10,0.0,86,10.0,1028,9.0,15,11,12,113.0,0.0,1.0,8.7,not good not bad,False
2018-11-14,15,7,16,7,15,12,0.0,83,9.0,1027,22.0,16,13,8,116.0,0.0,1.0,8.7,unknown,True
2018-11-15,17,10,17,10,17,13,0.0,90,10.0,1020,20.25,18,14,11,113.0,0.0,1.0,8.7,not good not bad,False
2018-11-16,16,10,15,10,16,11,0.0,88,9.0,1022,10.25,17,12,11,113.0,0.0,1.0,8.7,not good not bad,False
2018-11-17,10,5,21,6,10,6,0.0,80,10.0,1021,4.5,10,7,4,113.0,0.0,1.0,8.7,very bad,False
2018-11-18,9,4,27,4,9,6,0.0,77,10.0,1018,0.375,9,3,1,116.0,0.0,1.0,8.7,unknown,True
2018-11-19,6,2,26,2,6,3,0.0,67,10.0,1015,5.875,6,0,-2,113.0,0.0,1.0,8.7,very bad,False
2018-11-20,5,-1,10,-1,5,2,0.1,86,10.0,1006,46.0,5,0,-2,113.0,0.0,1.0,5.2,very bad,False
2018-11-21,7,0,18,0,7,2,0.0,71,10.0,1014,22.5,7,0,-2,113.0,0.0,1.0,8.7,very bad,False
2018-11-22,12,2,16,3,10,8,0.8,90,9.625,1014,44.5,12,8,2,116.0,0.0,1.0,3.4,unknown,True
2018-11-23,9,6,18,6,9,8,7.9,97,8.5,1013,75.75,9,8,5,143.0,0.0,1.0,3.4,bad,False
2018-11-24,12,7,18,7,12,9,1.6,86,9.875,1010,41.125,12,7,7,122.0,0.0,1.0,8.7,bad,False
2018-11-25,8,5,24,7,8,6,10.7,92,7.0,1007,81.5,8,7,3,116.0,0.0,1.0,3.4,very bad,False
2018-11-26,9,5,13,5,9,6,0.0,94,7.0,1019,46.125,9,6,3,116.0,0.0,1.0,6.9,very bad,False
2018-11-27,12,5,26,7,12,11,5.4,90,9.625,1020,83.875,12,11,7,122.0,0.0,1.0,3.4,very bad,False
2018-11-28,13,11,29,12,13,11,1.1,81,9.875,1018,86.0,13,11,9,122.0,0.0,1.0,5.1,bad,False
2018-11-29,15,11,29,11,15,12,1.7,81,8.875,1014,64.875,15,11,8,116.0,0.0,1.0,5.1,not good not bad,False
2018-11-30,13,9,18,9,13,9,0.4,87,10.0,1018,21.375,13,9,9,116.0,0.0,1.0,8.7,not good not bad,False
2018-12-01,14,9,35,11,13,14,15.3,95,8.875,1018,90.5,14,13,9,122.0,0.0,1.0,3.3,bad,False
2018-12-02,15,15,33,15,15,15,3.9,92,9.375,1011,100.0,15,14,12,122.0,0.0,1.0,3.3,bad,False
2018-12-03,15,12,37,14,15,12,0.0,86,10.0,1016,81.625,16,13,13,122.0,0.0,1.0,3.3,bad,False
2018-12-04,14,10,8,10,14,11,0.0,97,5.75,1023,62.375,14,11,11,143.0,0.0,1.0,5.1,not good not bad,False
2018-12-05,14,10,21,10,14,13,0.7,93,7.375,1022,69.125,14,12,9,122.0,0.0,1.0,6.9,bad,False
2018-12-06,14,12,19,13,14,12,0.1,92,10.0,1024,97.5,14,12,11,122.0,0.0,1.0,3.3,bad,False
2018-12-07,13,9,39,13,13,9,1.1,87,9.875,1023,62.625,13,11,8,113.0,0.0,1.0,5.1,not good not bad,False
2018-12-08,14,9,37,10,12,14,0.9,87,9.875,1021,73.125,14,12,8,122.0,0.0,1.0,3.3,bad,False
2018-12-09,13,9,34,10,13,9,0.0,73,10.0,1029,39.5,13,8,8,113.0,0.0,1.0,8.7,not good not bad,False
2018-12-10,11,6,10,6,11,7,0.0,87,10.0,1032,16.0,11,7,6,113.0,0.0,1.0,8.7,bad,False
2018-12-11,9,4,11,4,9,6,0.0,90,10.0,1029,7.375,10,6,3,113.0,0.0,1.0,8.7,very bad,False
2018-12-12,6,3,13,5,6,3,0.4,84,9.0,1021,55.5,7,3,2,116.0,0.0,1.0,5.1,very bad,False
2018-12-13,3,2,23,3,3,2,1.4,86,8.875,1014,88.875,3,1,-3,116.0,0.0,1.0,8.7,unknown,True
2018-12-14,4,-2,12,-2,3,1,0.0,84,10.0,1023,37.625,5,0,-4,119.0,0.0,1.0,8.7,very bad,False
2018-12-15,13,2,29,2,8,13,3.7,95,9.625,1021,85.625,13,12,1,122.0,0.0,1.0,3.3,very bad,False
2018-12-16,12,7,23,7,12,9,1.6,91,10.0,1015,48.375,12,7,6,116.0,0.0,1.0,6.9,unknown,True
2018-12-17,12,7,15,7,12,9,0.0,89,10.0,1024,33.25,12,8,7,122.0,0.0,1.0,6.9,bad,False
2018-12-18,11,7,35,7,10,11,3.5,79,8.75,1022,68.0,11,10,3,122.0,0.0,1.0,5.1,bad,False
2018-12-19,10,8,20,9,10,8,2.0,89,9.75,1014,55.0,10,8,6,116.0,0.0,1.0,5.1,bad,False
2018-12-20,12,7,20,7,12,11,1.1,88,8.875,1018,55.375,12,11,6,122.0,0.0,1.0,6.9,bad,False
2018-12-21,14,13,40,14,14,14,13.0,92,9.125,1019,97.875,14,13,12,122.0,0.0,1.0,3.3,bad,False
2018-12-22,14,10,18,12,14,11,0.0,91,7.75,1027,88.25,14,11,10,143.0,0.0,1.0,3.3,bad,False
2018-12-23,14,11,24,13,14,12,0.7,90,7.75,1028,83.875,14,12,10,119.0,0.0,1.0,3.3,bad,False
2018-12-24,13,10,6,10,13,11,0.0,97,5.5,1033,65.875,14,12,11,116.0,0.0,1.0,6.9,bad,False
2018-12-25,10,5,14,6,9,5,0.0,86,9.625,1034,34.375,11,9,4,113.0,0.0,1.0,8.7,very bad,False
2018-12-26,7,2,12,2,7,4,0.0,69,10.0,1031,26.375,8,2,0,116.0,0.0,1.0,8.7,very bad,False
2018-12-27,7,2,6,2,6,5,0.0,85,10.0,1027,30.75,8,6,3,119.0,0.0,1.0,8.7,very bad,False
2018-12-28,7,2,8,2,7,3,0.0,89,8.0,1035,18.75,8,4,4,113.0,0.0,1.0,8.7,very bad,False
2018-12-29,7,1,6,1,6,4,0.0,94,7.0,1038,33.0,8,5,1,116.0,0.0,1.0,8.7,very bad,False
2018-12-30,9,4,6,5,9,8,0.1,95,6.0,1038,70.375,10,9,7,143.0,0.0,1.0,3.3,very bad,False
2018-12-31,9,5,10,5,9,6,0.0,95,6.0,1038,40.25,10,7,5,116.0,0.0,1.0,8.7,very bad,False
